Time	Longitude	Latitude		Long Deg	Long Min	Long Sek						0			0		
16344100	93352055	534040437		9	33	31,233	9,558675833		53	40	24,2622	53,67340617		9,558675833	53,67340617		
16344100	93352055	534040437		9	33	31,233	9,558675833		53	40	24,2622	53,67340617		9,558675833	53,67340617		
16344100	93352055	534040437		9	33	31,233	9,558675833		53	40	24,2622	53,67340617		9,558675833	53,67340617		
16344100	93352055	534040437		9	33	31,233	9,558675833		53	40	24,2622	53,67340617		9,558675833	53,67340617		
16344100	93352055	534040437		9	33	31,233	9,558675833		53	40	24,2622	53,67340617		9,558675833	53,67340617		
16344100	93352055	534040437		9	33	31,233	9,558675833		53	40	24,2622	53,67340617		9,558675833	53,67340617		
16344100	93352055	534040437		9	33	31,233	9,558675833		53	40	24,2622	53,67340617		9,558675833	53,67340617		
16344100	93352055	534040437		9	33	31,233	9,558675833		53	40	24,2622	53,67340617		9,558675833	53,67340617		
16344100	93352055	534040437		9	33	31,233	9,558675833		53	40	24,2622	53,67340617		9,558675833	53,67340617		
16344100	93352055	534040437		9	33	31,233	9,558675833		53	40	24,2622	53,67340617		9,558675833	53,67340617		
16344100	93352055	534040437		9	33	31,233	9,558675833		53	40	24,2622	53,67340617		9,558675833	53,67340617		
16344100	93352055	534040437		9	33	31,233	9,558675833		53	40	24,2622	53,67340617		9,558675833	53,67340617		
16344100	93352055	534040437		9	33	31,233	9,558675833		53	40	24,2622	53,67340617		9,558675833	53,67340617		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344200	93351994	534040489		9	33	31,1964	9,558665667		53	40	24,2934	53,67341483		9,558665667	53,67341483		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344300	93352018	534040511		9	33	31,2108	9,558669667		53	40	24,3066	53,6734185		9,558669667	53,6734185		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344450	93352001	534040500		9	33	31,2006	9,558666833		53	40	24,3	53,67341667		9,558666833	53,67341667		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344550	93351976	534040475		9	33	31,1856	9,558662667		53	40	24,285	53,6734125		9,558662667	53,6734125		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344650	93351973	534040473		9	33	31,1838	9,558662167		53	40	24,2838	53,67341217		9,558662167	53,67341217		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344750	93351976	534040474		9	33	31,1856	9,558662667		53	40	24,2844	53,67341233		9,558662667	53,67341233		
16344900	93351971	534040471		9	33	31,1826	9,558661833		53	40	24,2826	53,67341183		9,558661833	53,67341183		
16344900	93351971	534040471		9	33	31,1826	9,558661833		53	40	24,2826	53,67341183		9,558661833	53,67341183		
16344900	93351971	534040471		9	33	31,1826	9,558661833		53	40	24,2826	53,67341183		9,558661833	53,67341183		
16344900	93351971	534040471		9	33	31,1826	9,558661833		53	40	24,2826	53,67341183		9,558661833	53,67341183		
16344900	93351971	534040471		9	33	31,1826	9,558661833		53	40	24,2826	53,67341183		9,558661833	53,67341183		
16344900	93351971	534040471		9	33	31,1826	9,558661833		53	40	24,2826	53,67341183		9,558661833	53,67341183		
16344900	93351971	534040471		9	33	31,1826	9,558661833		53	40	24,2826	53,67341183		9,558661833	53,67341183		
16344900	93351971	534040471		9	33	31,1826	9,558661833		53	40	24,2826	53,67341183		9,558661833	53,67341183		
16344900	93351971	534040471		9	33	31,1826	9,558661833		53	40	24,2826	53,67341183		9,558661833	53,67341183		
16344900	93351971	534040471		9	33	31,1826	9,558661833		53	40	24,2826	53,67341183		9,558661833	53,67341183		
